Date/Time,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv
 01/01  15:00:00,14508658.173050813,14508658.173050813,14508658.173050813,21826927.100106698,21830152.935949694,21834631.420582227,14508658.173050813,14508658.173050813,14508658.173050813,26003228.08339079,26008042.671762314,26014790.707771614,14508658.173050813,14508658.173050813,14508658.173050813,37122036.357045844,37122036.35705978,37122036.35706356,37122011.44883487,37122011.45078176,37122011.45072846,37121836.52591874,37121836.52591874,37121836.525942355,37122047.345272034,37122047.295555204,37122051.1285429,37122138.29117291,37122139.65936355,37122139.65942386,79492451.63892543,79515877.03936982,79549926.77112655,24159995.908464205,24164442.71716383,24170819.38219416,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37119411.02666363,37119411.02666527,37119411.02665278,80226652.60766077,80258696.68894862,80304183.08761433
 01/01  16:00:00,14508658.173050813,14508658.173050813,14508658.173050813,20782524.361647572,20785722.021564305,20790167.231189273,14508658.173050813,14508658.173050813,14508658.173050813,26768140.51813057,26772962.444961518,26779720.0954269,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,78109588.31950954,78132908.34354112,78166799.57373258,23765003.754364703,23769466.15255875,23775865.403128177,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,63058892.87078977,63075400.7411237,63099138.83059576
 01/01  17:00:00,14508658.173050813,14508658.173050813,14508658.173050813,20731816.682000004,20735069.458003353,20739594.820141353,14508658.173050813,14508658.173050813,14508658.173050813,25761095.28317763,25765911.62105317,25772660.800757233,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,73333421.6687883,73356737.10333872,73390613.58576578,23645474.155084256,23649792.346742157,23655979.5003865,14508658.173050813,14508658.173050813,14508658.173050813,14590497.753992649,14590664.254392736,14590904.80196376,14508658.173050813,14508658.173050813,14508658.173050813,63801279.04911361,63818154.978092074,63842411.67610321
 01/01  18:00:00,18256707.558267683,18256707.558267683,18256707.558267683,24257477.26700897,24260755.437051192,24265319.966506843,18256707.558267683,18256707.558267683,18256707.558267683,29149057.30373751,29153899.103797607,29160683.34641208,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,79517854.0223216,79541128.08372991,79574935.16867346,28546726.151689168,28551153.480387628,28557502.139898244,18256707.558267683,18256707.558267683,18256707.558267683,18691797.645090558,18692135.11410151,18692622.661168948,18256707.558267683,18256707.558267683,18256707.558267683,71859636.8291803,71876916.72894572,71901741.9686559
 01/01  19:00:00,18256707.558267683,18256707.558267683,18256707.558267683,18716173.66369233,18716973.848939046,18718109.79542745,18256707.558267683,18256707.558267683,18256707.558267683,20257318.669872127,20258902.93680474,20261119.973545134,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,56323150.4115006,56332880.26069482,56369189.6152385,21168928.157191247,21172179.060781598,21176828.751476042,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,59021807.9264172,59035964.325099185,59056309.51110767
 01/01  20:00:00,110943726.37707806,110943726.37724206,110943726.37825081,87191193.22430086,87191193.22430086,87191193.24586904,87133956.7590354,87133956.7587412,87133956.75890782,87165913.07134673,87165913.07134673,87165913.14692459,87122935.45891073,87122935.45745367,87122935.45891073,87228111.44235015,87228111.4425093,87228111.44255143,87225803.53865425,87225803.49651353,87225803.49922305,87208692.75930692,87208692.75930692,87208692.75983092,87229088.37914798,87229088.44875917,87228785.15629645,87272745.45329434,87272694.05036741,87272694.04849146,110576390.04927373,110580744.34571122,110587056.72023472,87266746.5751661,87267692.51356992,87269032.08460002,87112189.72689375,87112190.3707118,87112190.3707118,87180799.844682,87180799.84461087,87180800.48867711,87139734.23825397,87139734.23825884,87139734.23822793,137297819.009935,137303659.81127965,137312098.883609
 01/01  21:00:00,63112496.27442305,63112496.27458843,63112496.27564515,63096953.85482694,63096953.85482694,63096953.87874715,63072827.01619077,63072827.01590404,63072827.01606408,63086303.308501944,63086303.308501944,63086303.277311146,63067656.09500471,63067656.07332003,63067656.09500471,62986709.20664571,62986709.20666773,62986709.20667513,62985548.77515102,62985548.77652917,62985548.775573075,62981176.74016065,62981176.74016065,62981176.74019979,62988985.72980922,62988985.72773811,62988996.67032853,62992252.421256095,62992254.8437504,62992254.846800074,80195446.73198888,80199702.7384616,80205870.84500538,63079396.982947946,63079396.99556127,63079396.9952791,63062170.89643015,63062170.89707284,63062170.89707284,63092575.05170737,63092575.05171029,63092575.05251907,39951020.97159663,39951020.97159827,39951020.97158636,80134964.95988284,80139595.37050712,80146301.79757543
 01/01  22:00:00,14183151.345894387,14183151.345894387,14183151.345894387,36836378.374636814,36836378.374636814,36836378.3865929,14183151.345894387,14183151.345894387,14183151.345894387,36831217.67603712,36831217.67603712,36831217.69657654,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,31586081.431435335,31590249.237795647,31596284.642410375,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,36835962.43985306,36835962.43985437,36835962.439165846,36841482.822226994,36841482.822228305,36841482.82221869,31549238.640361115,31553824.072172794,31560462.66467806
 01/01  23:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31877818.062260196,31877818.062261127,31877818.06226066,9238429.67915864,9238429.67915864,9238429.67915864,31873667.09695906,31873667.02915573,31873664.5878791,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31874841.041590817,31874841.041678667,31874841.04181885,31880478.70801883,31881200.568163734,31881200.567921244,31873675.26573354,31873675.265027322,31873675.265027322,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 01/01  24:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 01/02  01:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31852645.20605687,31852645.20607285,31852645.206076544,31852594.35906691,31852594.35979042,31852594.359736267,9238429.67915864,9238429.67915864,9238429.67915864,31852667.254524495,31852667.253375664,31852673.134712983,31853082.362171322,31853083.69159542,31853083.69161602,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31856935.93830069,31856935.938359335,31856935.871219512
 01/02  02:00:00,22614827.918407142,22614827.91840046,22614827.91836202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22613032.675052512,22613032.675052512,22613032.675075978,0.0,0.0,0.0,0.0,0.0,0.0,2328.0215310563885,3016.626919077929,4003.791156450908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192860.73239624753,196634.72069894688,201974.55257944495
 01/02  03:00:00,0.0,0.0,0.0,10471798.235296471,10471798.235296471,10497907.756863233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91362.32708219242,94049.06759534983,97889.05132722454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22611158.79630622,22611158.797068782,22611161.085708264,412927.39154489024,416451.1634770354,421479.2615882026
 01/02  04:00:00,0.0,0.0,0.0,12138550.846227381,12138550.846227381,12112442.400345746,0.0,0.0,0.0,22610165.553027,22610165.62785573,22610165.64997984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609784.270295095,22609784.363807198,22609784.363563307,0.0,0.0,0.0,22610572.492280148,22610572.492280584,22610572.49148792,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22609514.85858355,22609514.85858501,22609514.85858464,0.0,0.0,0.0,22609451.93674394,22609451.936343133,22609452.042792298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609442.42052017,22609442.420473974,22609442.420451276,0.0,0.0,0.0,22609356.472317223,22609356.47151828,22609356.47151828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  07:00:00,0.0,0.0,0.0,6861928.906808833,6867250.9147603875,6874726.211902344,0.0,0.0,0.0,14047949.737893345,14055955.952536829,14067160.511838255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66586471.44489429,66617688.09544392,66662299.498156615,10631314.709842872,10638463.153495153,10648721.329317305,0.0,0.0,0.0,2012957.9768414472,2014065.9510827642,2015666.8973910674,0.0,0.0,0.0,91050885.43324871,91078722.92895916,91118526.90490726
 01/02  08:00:00,31856374.57968118,31856374.578987915,31856374.573955454,14902861.704894971,14907075.085220302,14912996.814011313,9238429.67915864,9238429.67915864,9238429.67915864,20973091.73120725,20979374.198910512,20988171.74895784,9238429.67915864,9238429.67915864,9238429.67915864,31855636.293245777,31855636.29326009,31855636.293263845,31855593.71614957,31855593.716945633,31855593.716015942,31856643.316096324,31856643.316096324,31856643.316118132,31855655.56538216,31855655.56419331,31855661.72747375,31854978.01845598,31854979.422456086,31854979.422517274,68037916.87991321,68064082.63931161,68101531.11758474,19390762.546719406,19396404.36073378,19404499.13115066,9238429.67915864,9238429.67915864,9238429.67915864,11994524.753573598,11996233.424661318,11998713.73016477,9238429.67915864,9238429.67915864,9238429.67915864,67397537.57624446,67418689.3568563,67448730.68487081
 01/02  09:00:00,10214950.160627918,10214950.160627918,10214950.160627918,13530112.78293847,13533860.761490919,13539139.591632685,10214950.160627918,10214950.160627918,10214950.160627918,18706415.966311485,18712291.25485782,18720518.391661678,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,61084577.501915775,61107627.59239751,61140778.894334055,18692175.074421,18697530.381882768,18705214.162198994,10214950.160627918,10214950.160627918,10214950.160627918,12260817.008139456,12262315.054455739,12264488.559456808,10214950.160627918,10214950.160627918,10214950.160627918,59958663.08304354,59975074.81741844,59998500.24386397
 01/02  10:00:00,10214950.160627918,10214950.160627918,10214950.160627918,36843969.88820328,36847710.36913237,36852971.46472031,32880855.824297108,32880855.82429868,32880855.82429774,42463928.88650984,42469684.7803644,42477744.57941813,32883650.78981953,32883650.455283426,32883650.676110566,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,81126738.46954164,81148594.0157305,81180049.20390561,41690161.873519085,41695321.836212054,41702723.99873392,32883267.76442328,32883267.76364725,32883267.76364725,35764242.1312814,35765702.494085796,35767820.9468131,32863870.62838955,32863870.62839121,32863870.495285243,55910106.998928025,55925658.92988899,55947864.92802521
 01/02  11:00:00,17280187.076798405,17280187.076798405,17280187.076798405,22858769.736138158,22862217.295472793,22867076.422802124,17280187.076798405,17280187.076798405,17280187.076798405,32896444.350531306,32902149.090695295,32910136.980278686,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,66220531.69425394,66241560.90433025,66271737.05758782,28972623.61404051,28978914.892082933,28987922.97251655,17397142.5373412,17397675.09354132,17398390.53267863,24411232.83013985,24412722.46108193,24414882.75553421,17280187.076798405,17280187.076798405,17280187.076798405,86952733.15524065,86967658.38971254,86987405.45869046
 01/02  12:00:00,65622029.15568438,65622029.15585131,65622029.15691799,69368482.08067693,69371147.36248702,69374929.69188413,65727497.44876067,65727497.44876373,65727497.44876182,82123212.41265547,82128795.6957192,82136613.4095269,65722547.83379421,65722547.747633085,65722547.80501488,65532487.28768962,65532487.28854055,65532487.28874367,65543620.19878218,65543620.20027696,65543620.200177945,65548714.20897613,65548714.20897613,65548714.18396702,65553173.17334141,65553173.73541919,65552275.99194343,65515760.96538319,65515758.57718862,65515758.57737176,107297753.44052175,107316427.51540333,107343193.15017226,75819621.02545372,75824432.95599216,75831333.90920295,65967488.49220251,65968012.879263304,65968753.05736461,74764852.23028089,74766331.16565357,74768475.18786968,65592127.07533373,65592127.07533687,65592127.04376151,109824499.45831822,109831883.98458436,109844262.6791213
 01/02  13:00:00,42290949.84527655,42290949.844573386,42290949.840369835,22189682.52547972,22192088.69107435,22195511.20654966,19558734.866893392,19558734.866893392,19558734.866893392,35901105.59434581,35906499.62658891,35914052.22456067,19558734.866893392,19558734.866893392,19558734.866893392,42253527.682572134,42253527.68297478,42253527.683075316,42253344.42254753,42253344.42323295,42253344.42320051,42248636.31130639,42248636.31130639,42248636.31132984,42253628.54893998,42253628.55250513,42253634.22956202,42254169.41823492,42254170.661967784,42254170.661998145,52887854.74765852,52901904.802207805,52922010.66744165,27244102.469384097,27248525.413774207,27254867.384402055,19842040.953986857,19842454.20995572,19843034.416860968,28675022.64870428,28676503.563654847,28678649.650872484,19558734.866893392,19558734.866893392,19558734.866893392,59117523.31952602,59124182.58867855,59159346.45911
 01/02  14:00:00,19558734.866893392,19558734.866893392,19558734.866893392,45016622.51612698,45018991.67532835,45022362.02769328,42244906.31263763,42244906.312347054,42244906.31251642,53274708.67663816,53279775.958555765,53286871.412616335,42244254.019348465,42244254.01738199,42244254.01953767,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,19558734.866893392,64439744.199524164,64445937.73408313,64454769.5335369,47505143.52894461,47508299.87785108,47512812.924542844,42356330.51598543,42356756.02083328,42357364.15465119,51453351.94265142,51454826.33551192,51456961.56151594,42232135.066866,42232135.06686754,42232135.0670624,79876918.94023526,79887959.23182128,79904920.91436732
 01/02  15:00:00,37194394.81825736,37194394.8182483,37194394.81823261,17226913.015399083,17229248.388359625,17232571.147718642,14508658.173050813,14508658.173050813,14508658.173050813,24954240.40333996,24959455.274212267,24966757.104738373,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,28054929.50184167,28057658.15774206,28061544.44277682,19908581.26331725,19912321.74743308,19917679.342902765,15072273.555314312,15072860.463381676,15073705.832064675,24729450.538920145,24730994.678848036,24733230.22137191,14508658.173050813,14508658.173050813,14508658.173050813,51019294.807597786,51031663.71859421,51050145.25777587
 01/02  16:00:00,14508658.173050813,14508658.173050813,14508658.173050813,39245340.32162749,39247645.991013505,39250926.95618394,14508658.173050813,14508658.173050813,14508658.173050813,45002283.70166746,45007520.81305752,45014854.94616916,14508658.173050813,14508658.173050813,14508658.173050813,37177412.38966273,37177412.3913091,37177412.39170088,37178009.27507745,37178009.27580485,37178009.27575223,37177219.53949374,37177219.53949374,37177219.5395163,37178253.736293346,37178253.73626801,37178259.70530276,37178704.646957174,37178705.935228646,37178705.93526043,25602549.756555684,25604951.485996842,25608363.38869864,42977600.17769172,42981678.00099777,42987532.55507351,15099991.579107221,15100500.75442615,15101240.790836865,48165747.048770815,48167361.554627076,48169697.4667282,14508658.173050813,14508658.173050813,14508658.173050813,44924954.92919037,44937542.43421662,44956146.377777465
 01/02  17:00:00,37188391.68403378,37188391.684027195,37188391.68398759,15623175.743030038,15625354.52717128,15628455.237608284,37182971.39807619,37182971.39807764,37182971.39807664,21484166.28024184,21489358.80047155,21496629.127601277,37182364.80000663,37182364.798306465,37182364.80032244,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,48405608.98791343,48408854.871650375,48413490.418022715,18640431.724553414,18644542.206474453,18650432.301677927,37519823.77645141,37520359.886231266,37521138.003387496,24736680.73468587,24738438.7844955,24740887.96413003,37173290.627191916,37173290.62719348,37173290.627552524,66256895.5669682,66267925.22276504,66284646.84185411
 01/02  18:00:00,18256707.558267683,18256707.558267683,18256707.558267683,20856789.293596588,20859928.971026074,20864362.474848095,18256707.558267683,18256707.558267683,18256707.558267683,26076302.77361834,26081532.13629508,26088853.98860277,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,34825153.9454308,34829435.74930415,34835575.33750683,22008347.428095855,22012507.661508333,22018468.262290843,18529565.8271,18530117.62469647,18530916.11555406,30302398.100773454,30304257.256489083,30306855.781567883,18256707.558267683,18256707.558267683,18256707.558267683,52060938.00303456,52074522.94775717,52094509.091061264
 01/02  19:00:00,18256707.558267683,18256707.558267683,18256707.558267683,40905944.33058461,40906077.564702965,40906267.29638905,18256707.558267683,18256707.558267683,18256707.558267683,19381699.411443878,19383425.277720477,19385840.07658482,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,18256707.558267683,40874354.96065039,40874356.332974836,40874356.33303221,26192774.40302535,26196494.763088696,26201822.85323055,18551774.129304778,18552780.412660263,18554200.791560896,18256707.558267683,18256707.558267683,18256707.558267683,24294952.470260568,24296817.44820428,24299395.26357136,18256707.558267683,18256707.558267683,18256707.558267683,39943753.0542596,39948950.93877204,39956693.132138886
