Date,Time Stamp,Cooling Setpoint (C),Heating Setpoint (C),Label,Day Type,Holiday
09/09/09,21:30,29.44,15.56,setback,School_Wkday,
09/09/09,21:40,29.44,15.56,setback,School_Wkday,
09/09/09,21:50,29.44,15.56,setback,School_Wkday,
09/09/09,22:00,29.44,15.56,setback,School_Wkday,
09/09/09,22:10,29.44,15.56,setback,School_Wkday,
09/09/09,22:20,29.44,15.56,setback,School_Wkday,
09/09/09,22:30,29.44,15.56,setback,School_Wkday,
09/09/09,22:40,29.44,15.56,setback,School_Wkday,
09/09/09,22:50,29.44,15.56,setback,School_Wkday,
09/09/09,23:00,29.44,15.56,setback,School_Wkday,
09/09/09,23:10,29.44,15.56,setback,School_Wkday,
09/09/09,23:20,29.44,15.56,setback,School_Wkday,
09/09/09,23:30,29.44,15.56,setback,School_Wkday,
09/09/09,23:40,29.44,15.56,setback,School_Wkday,
09/09/09,23:50,29.44,15.56,setback,School_Wkday,
09/10/09,00:00,29.44,15.56,setback,School_Wkday,
09/10/09,00:10,29.44,15.56,setback,School_Wkday,
09/10/09,00:20,29.44,15.56,setback,School_Wkday,
09/10/09,00:30,29.44,15.56,setback,School_Wkday,
09/10/09,00:40,29.44,15.56,setback,School_Wkday,
09/10/09,00:50,29.44,15.56,setback,School_Wkday,
09/10/09,01:00,29.44,15.56,setback,School_Wkday,
09/10/09,01:10,29.44,15.56,setback,School_Wkday,
09/10/09,01:20,29.44,15.56,setback,School_Wkday,
09/10/09,01:30,29.44,15.56,setback,School_Wkday,
09/10/09,01:40,29.44,15.56,setback,School_Wkday,
09/10/09,01:50,29.44,15.56,setback,School_Wkday,
09/10/09,02:00,29.44,15.56,setback,School_Wkday,
09/10/09,02:10,29.44,15.56,setback,School_Wkday,
09/10/09,02:20,29.44,15.56,setback,School_Wkday,
09/10/09,02:30,29.44,15.56,setback,School_Wkday,
09/10/09,02:40,29.44,15.56,setback,School_Wkday,
09/10/09,02:50,29.44,15.56,setback,School_Wkday,
09/10/09,03:00,29.44,15.56,setback,School_Wkday,
09/10/09,03:10,29.44,15.56,setback,School_Wkday,
09/10/09,03:20,29.44,15.56,setback,School_Wkday,
09/10/09,03:30,29.44,15.56,setback,School_Wkday,
09/10/09,03:40,29.44,15.56,setback,School_Wkday,
09/10/09,03:50,29.44,15.56,setback,School_Wkday,
09/10/09,04:00,29.44,15.56,setback,School_Wkday,
09/10/09,04:10,29.44,15.56,setback,School_Wkday,
09/10/09,04:20,29.44,15.56,setback,School_Wkday,
09/10/09,04:30,29.44,15.56,setback,School_Wkday,
09/10/09,04:40,29.44,15.56,setback,School_Wkday,
09/10/09,04:50,29.44,15.56,setback,School_Wkday,
09/10/09,05:00,29.44,15.56,setback,School_Wkday,
09/10/09,05:10,29.44,15.56,setback,School_Wkday,
09/10/09,05:20,29.44,15.56,setback,School_Wkday,
09/10/09,05:30,29.44,15.56,setback,School_Wkday,
09/10/09,05:40,29.44,15.56,setback,School_Wkday,
09/10/09,05:50,29.44,15.56,setback,School_Wkday,
09/10/09,06:00,29.44,15.56,setback,School_Wkday,
09/10/09,06:10,29.44,15.56,setback,School_Wkday,
09/10/09,06:20,29.44,15.56,setback,School_Wkday,
09/10/09,06:30,29.44,15.56,setback,School_Wkday,
09/10/09,06:40,29.44,15.56,setback,School_Wkday,
09/10/09,06:50,29.44,15.56,setback,School_Wkday,
09/10/09,07:00,29.44,15.56,setback,School_Wkday,
09/10/09,07:10,29.44,15.56,setback,School_Wkday,
09/10/09,07:20,29.44,15.56,setback,School_Wkday,
09/10/09,07:30,29.44,15.56,setback,School_Wkday,
09/10/09,07:40,29.44,15.56,setback,School_Wkday,
09/10/09,07:50,29.44,15.56,setback,School_Wkday,
09/10/09,08:00,23.89,21.11,active,School_Wkday,
09/10/09,08:10,23.89,21.11,active,School_Wkday,
09/10/09,08:20,23.89,21.11,active,School_Wkday,
09/10/09,08:30,23.89,21.11,active,School_Wkday,
09/10/09,08:40,23.89,21.11,active,School_Wkday,
09/10/09,08:50,23.89,21.11,active,School_Wkday,
09/10/09,09:00,23.89,21.11,active,School_Wkday,
09/10/09,09:10,23.89,21.11,active,School_Wkday,
09/10/09,09:20,23.89,21.11,active,School_Wkday,
09/10/09,09:30,23.89,21.11,active,School_Wkday,
09/10/09,09:40,23.89,21.11,active,School_Wkday,
09/10/09,09:50,23.89,21.11,active,School_Wkday,
09/10/09,10:00,23.89,21.11,active,School_Wkday,
09/10/09,10:10,23.89,21.11,active,School_Wkday,
09/10/09,10:20,23.89,21.11,active,School_Wkday,
09/10/09,10:30,23.89,21.11,active,School_Wkday,
09/10/09,10:40,23.89,21.11,active,School_Wkday,
09/10/09,10:50,23.89,21.11,active,School_Wkday,
09/10/09,11:00,23.89,21.11,active,School_Wkday,
09/10/09,11:10,23.89,21.11,active,School_Wkday,
09/10/09,11:20,29.44,15.56,setback,School_Wkday,
09/10/09,11:30,29.44,15.56,setback,School_Wkday,
09/10/09,11:40,29.44,15.56,setback,School_Wkday,
09/10/09,11:50,29.44,15.56,setback,School_Wkday,
09/10/09,12:00,29.44,15.56,setback,School_Wkday,
09/10/09,12:10,29.44,15.56,setback,School_Wkday,
09/10/09,12:20,29.44,15.56,setback,School_Wkday,
09/10/09,12:30,29.44,15.56,setback,School_Wkday,
09/10/09,12:40,29.44,15.56,setback,School_Wkday,
09/10/09,12:50,29.44,15.56,setback,School_Wkday,
09/10/09,13:00,23.89,21.11,active,School_Wkday,
09/10/09,13:10,23.89,21.11,active,School_Wkday,
09/10/09,13:20,23.89,21.11,active,School_Wkday,
09/10/09,13:30,23.89,21.11,active,School_Wkday,
09/10/09,13:40,23.89,21.11,active,School_Wkday,
09/10/09,13:50,23.89,21.11,active,School_Wkday,
09/10/09,14:00,23.89,21.11,active,School_Wkday,
09/10/09,14:10,23.89,21.11,active,School_Wkday,
09/10/09,14:20,29.44,15.56,setback,School_Wkday,
09/10/09,14:30,29.44,15.56,setback,School_Wkday,
09/10/09,14:40,29.44,15.56,setback,School_Wkday,
09/10/09,14:50,29.44,15.56,setback,School_Wkday,
09/10/09,15:00,29.44,15.56,setback,School_Wkday,
09/10/09,15:10,29.44,15.56,setback,School_Wkday,
09/10/09,15:20,29.44,15.56,setback,School_Wkday,
09/10/09,15:30,29.44,15.56,setback,School_Wkday,
09/10/09,15:40,29.44,15.56,setback,School_Wkday,
09/10/09,15:50,29.44,15.56,setback,School_Wkday,
09/10/09,16:00,29.44,15.56,setback,School_Wkday,
09/10/09,16:10,29.44,15.56,setback,School_Wkday,
09/10/09,16:20,29.44,15.56,setback,School_Wkday,
09/10/09,16:30,29.44,15.56,setback,School_Wkday,
09/10/09,16:40,29.44,15.56,setback,School_Wkday,
09/10/09,16:50,29.44,15.56,setback,School_Wkday,
09/10/09,17:00,29.44,15.56,setback,School_Wkday,
09/10/09,17:10,29.44,15.56,setback,School_Wkday,
09/10/09,17:20,29.44,15.56,setback,School_Wkday,
09/10/09,17:30,29.44,15.56,setback,School_Wkday,
09/10/09,17:40,29.44,15.56,setback,School_Wkday,
09/10/09,17:50,29.44,15.56,setback,School_Wkday,
09/10/09,18:00,29.44,15.56,setback,School_Wkday,
09/10/09,18:10,29.44,15.56,setback,School_Wkday,
09/10/09,18:20,29.44,15.56,setback,School_Wkday,
09/10/09,18:30,29.44,15.56,setback,School_Wkday,
09/10/09,18:40,29.44,15.56,setback,School_Wkday,
09/10/09,18:50,29.44,15.56,setback,School_Wkday,
09/10/09,19:00,29.44,15.56,setback,School_Wkday,
09/10/09,19:10,29.44,15.56,setback,School_Wkday,
09/10/09,19:20,29.44,15.56,setback,School_Wkday,
09/10/09,19:30,29.44,15.56,setback,School_Wkday,
09/10/09,19:40,29.44,15.56,setback,School_Wkday,
09/10/09,19:50,29.44,15.56,setback,School_Wkday,
09/10/09,20:00,29.44,15.56,setback,School_Wkday,
09/10/09,20:10,29.44,15.56,setback,School_Wkday,
09/10/09,20:20,29.44,15.56,setback,School_Wkday,
09/10/09,20:30,29.44,15.56,setback,School_Wkday,
09/10/09,20:40,29.44,15.56,setback,School_Wkday,
09/10/09,20:50,29.44,15.56,setback,School_Wkday,
09/10/09,21:00,29.44,15.56,setback,School_Wkday,
09/10/09,21:10,29.44,15.56,setback,School_Wkday,
09/10/09,21:20,29.44,15.56,setback,School_Wkday,
09/10/09,21:30,29.44,15.56,setback,School_Wkday,
09/10/09,21:40,29.44,15.56,setback,School_Wkday,
09/10/09,21:50,29.44,15.56,setback,School_Wkday,
09/10/09,22:00,29.44,15.56,setback,School_Wkday,
09/10/09,22:10,29.44,15.56,setback,School_Wkday,
09/10/09,22:20,29.44,15.56,setback,School_Wkday,
09/10/09,22:30,29.44,15.56,setback,School_Wkday,
09/10/09,22:40,29.44,15.56,setback,School_Wkday,
09/10/09,22:50,29.44,15.56,setback,School_Wkday,
09/10/09,23:00,29.44,15.56,setback,School_Wkday,
09/10/09,23:10,29.44,15.56,setback,School_Wkday,
09/10/09,23:20,29.44,15.56,setback,School_Wkday,
09/10/09,23:30,29.44,15.56,setback,School_Wkday,
09/10/09,23:40,29.44,15.56,setback,School_Wkday,
09/10/09,23:50,29.44,15.56,setback,School_Wkday,
09/11/09,00:00,29.44,15.56,setback,School_Wkday,
09/11/09,00:10,29.44,15.56,setback,School_Wkday,
09/11/09,00:20,29.44,15.56,setback,School_Wkday,
09/11/09,00:30,29.44,15.56,setback,School_Wkday,
09/11/09,00:40,29.44,15.56,setback,School_Wkday,
09/11/09,00:50,29.44,15.56,setback,School_Wkday,
09/11/09,01:00,29.44,15.56,setback,School_Wkday,
09/11/09,01:10,29.44,15.56,setback,School_Wkday,
09/11/09,01:20,29.44,15.56,setback,School_Wkday,
09/11/09,01:30,29.44,15.56,setback,School_Wkday,
09/11/09,01:40,29.44,15.56,setback,School_Wkday,
09/11/09,01:50,29.44,15.56,setback,School_Wkday,
09/11/09,02:00,29.44,15.56,setback,School_Wkday,
09/11/09,02:10,29.44,15.56,setback,School_Wkday,
09/11/09,02:20,29.44,15.56,setback,School_Wkday,
09/11/09,02:30,29.44,15.56,setback,School_Wkday,
09/11/09,02:40,29.44,15.56,setback,School_Wkday,
09/11/09,02:50,29.44,15.56,setback,School_Wkday,
09/11/09,03:00,29.44,15.56,setback,School_Wkday,
09/11/09,03:10,29.44,15.56,setback,School_Wkday,
09/11/09,03:20,29.44,15.56,setback,School_Wkday,
09/11/09,03:30,29.44,15.56,setback,School_Wkday,
09/11/09,03:40,29.44,15.56,setback,School_Wkday,
09/11/09,03:50,29.44,15.56,setback,School_Wkday,
09/11/09,04:00,29.44,15.56,setback,School_Wkday,
09/11/09,04:10,29.44,15.56,setback,School_Wkday,
09/11/09,04:20,29.44,15.56,setback,School_Wkday,
09/11/09,04:30,29.44,15.56,setback,School_Wkday,
09/11/09,04:40,29.44,15.56,setback,School_Wkday,
09/11/09,04:50,29.44,15.56,setback,School_Wkday,
09/11/09,05:00,29.44,15.56,setback,School_Wkday,
09/11/09,05:10,29.44,15.56,setback,School_Wkday,
09/11/09,05:20,29.44,15.56,setback,School_Wkday,
09/11/09,05:30,29.44,15.56,setback,School_Wkday,
09/11/09,05:40,29.44,15.56,setback,School_Wkday,
09/11/09,05:50,29.44,15.56,setback,School_Wkday,
09/11/09,06:00,29.44,15.56,setback,School_Wkday,
09/11/09,06:10,29.44,15.56,setback,School_Wkday,
09/11/09,06:20,29.44,15.56,setback,School_Wkday,
09/11/09,06:30,29.44,15.56,setback,School_Wkday,
09/11/09,06:40,29.44,15.56,setback,School_Wkday,
09/11/09,06:50,29.44,15.56,setback,School_Wkday,
09/11/09,07:00,29.44,15.56,setback,School_Wkday,
09/11/09,07:10,29.44,15.56,setback,School_Wkday,
09/11/09,07:20,29.44,15.56,setback,School_Wkday,
09/11/09,07:30,29.44,15.56,setback,School_Wkday,
09/11/09,07:40,29.44,15.56,setback,School_Wkday,
09/11/09,07:50,29.44,15.56,setback,School_Wkday,
09/11/09,08:00,23.89,21.11,active,School_Wkday,
09/11/09,08:10,23.89,21.11,active,School_Wkday,
09/11/09,08:20,23.89,21.11,active,School_Wkday,
09/11/09,08:30,23.89,21.11,active,School_Wkday,
09/11/09,08:40,23.89,21.11,active,School_Wkday,
09/11/09,08:50,23.89,21.11,active,School_Wkday,
09/11/09,09:00,23.89,21.11,active,School_Wkday,
09/11/09,09:10,23.89,21.11,active,School_Wkday,
09/11/09,09:20,23.89,21.11,active,School_Wkday,
09/11/09,09:30,23.89,21.11,active,School_Wkday,
09/11/09,09:40,23.89,21.11,active,School_Wkday,
09/11/09,09:50,23.89,21.11,active,School_Wkday,
09/11/09,10:00,23.89,21.11,active,School_Wkday,
09/11/09,10:10,23.89,21.11,active,School_Wkday,
09/11/09,10:20,23.89,21.11,active,School_Wkday,
09/11/09,10:30,23.89,21.11,active,School_Wkday,
09/11/09,10:40,23.89,21.11,active,School_Wkday,
09/11/09,10:50,23.89,21.11,active,School_Wkday,
09/11/09,11:00,23.89,21.11,active,School_Wkday,
09/11/09,11:10,23.89,21.11,active,School_Wkday,
09/11/09,11:20,29.44,15.56,setback,School_Wkday,
09/11/09,11:30,29.44,15.56,setback,School_Wkday,
09/11/09,11:40,29.44,15.56,setback,School_Wkday,
09/11/09,11:50,29.44,15.56,setback,School_Wkday,
09/11/09,12:00,29.44,15.56,setback,School_Wkday,
09/11/09,12:10,29.44,15.56,setback,School_Wkday,
09/11/09,12:20,29.44,15.56,setback,School_Wkday,
09/11/09,12:30,29.44,15.56,setback,School_Wkday,
09/11/09,12:40,29.44,15.56,setback,School_Wkday,
09/11/09,12:50,29.44,15.56,setback,School_Wkday,
09/11/09,13:00,23.89,21.11,active,School_Wkday,
09/11/09,13:10,23.89,21.11,active,School_Wkday,
09/11/09,13:20,23.89,21.11,active,School_Wkday,
09/11/09,13:30,23.89,21.11,active,School_Wkday,
09/11/09,13:40,23.89,21.11,active,School_Wkday,
09/11/09,13:50,23.89,21.11,active,School_Wkday,
09/11/09,14:00,23.89,21.11,active,School_Wkday,
09/11/09,14:10,23.89,21.11,active,School_Wkday,
09/11/09,14:20,29.44,15.56,setback,School_Wkday,
09/11/09,14:30,29.44,15.56,setback,School_Wkday,
09/11/09,14:40,29.44,15.56,setback,School_Wkday,
09/11/09,14:50,29.44,15.56,setback,School_Wkday,
09/11/09,15:00,29.44,15.56,setback,School_Wkday,
09/11/09,15:10,29.44,15.56,setback,School_Wkday,
09/11/09,15:20,29.44,15.56,setback,School_Wkday,
09/11/09,15:30,29.44,15.56,setback,School_Wkday,
09/11/09,15:40,29.44,15.56,setback,School_Wkday,
09/11/09,15:50,29.44,15.56,setback,School_Wkday,
09/11/09,16:00,29.44,15.56,setback,School_Wkday,
09/11/09,16:10,29.44,15.56,setback,School_Wkday,
09/11/09,16:20,29.44,15.56,setback,School_Wkday,
09/11/09,16:30,29.44,15.56,setback,School_Wkday,
09/11/09,16:40,29.44,15.56,setback,School_Wkday,
09/11/09,16:50,29.44,15.56,setback,School_Wkday,
09/11/09,17:00,29.44,15.56,setback,School_Wkday,
09/11/09,17:10,29.44,15.56,setback,School_Wkday,
09/11/09,17:20,29.44,15.56,setback,School_Wkday,
09/11/09,17:30,29.44,15.56,setback,School_Wkday,
09/11/09,17:40,29.44,15.56,setback,School_Wkday,
09/11/09,17:50,29.44,15.56,setback,School_Wkday,
09/11/09,18:00,29.44,15.56,setback,School_Wkday,
09/11/09,18:10,29.44,15.56,setback,School_Wkday,
09/11/09,18:20,29.44,15.56,setback,School_Wkday,
09/11/09,18:30,29.44,15.56,setback,School_Wkday,
09/11/09,18:40,29.44,15.56,setback,School_Wkday,
09/11/09,18:50,29.44,15.56,setback,School_Wkday,
09/11/09,19:00,29.44,15.56,setback,School_Wkday,
09/11/09,19:10,29.44,15.56,setback,School_Wkday,
09/11/09,19:20,29.44,15.56,setback,School_Wkday,
09/11/09,19:30,29.44,15.56,setback,School_Wkday,
09/11/09,19:40,29.44,15.56,setback,School_Wkday,
09/11/09,19:50,29.44,15.56,setback,School_Wkday,
09/11/09,20:00,29.44,15.56,setback,School_Wkday,
09/11/09,20:10,29.44,15.56,setback,School_Wkday,
09/11/09,20:20,29.44,15.56,setback,School_Wkday,
09/11/09,20:30,29.44,15.56,setback,School_Wkday,
09/11/09,20:40,29.44,15.56,setback,School_Wkday,
09/11/09,20:50,29.44,15.56,setback,School_Wkday,
09/11/09,21:00,29.44,15.56,setback,School_Wkday,
09/11/09,21:10,29.44,15.56,setback,School_Wkday,
09/11/09,21:20,29.44,15.56,setback,School_Wkday,
09/11/09,21:30,29.44,15.56,setback,School_Wkday,
09/11/09,21:40,29.44,15.56,setback,School_Wkday,
09/11/09,21:50,29.44,15.56,setback,School_Wkday,
09/11/09,22:00,29.44,15.56,setback,School_Wkday,
09/11/09,22:10,29.44,15.56,setback,School_Wkday,
09/11/09,22:20,29.44,15.56,setback,School_Wkday,
09/11/09,22:30,29.44,15.56,setback,School_Wkday,
09/11/09,22:40,29.44,15.56,setback,School_Wkday,
09/11/09,22:50,29.44,15.56,setback,School_Wkday,
09/11/09,23:00,29.44,15.56,setback,School_Wkday,
09/11/09,23:10,29.44,15.56,setback,School_Wkday,
09/11/09,23:20,29.44,15.56,setback,School_Wkday,
09/11/09,23:30,29.44,15.56,setback,School_Wkday,
09/11/09,23:40,29.44,15.56,setback,School_Wkday,
09/11/09,23:50,29.44,15.56,setback,School_Wkday,
09/12/09,00:00,29.44,15.56,setback,Wkend,
09/12/09,00:10,29.44,15.56,setback,Wkend,
09/12/09,00:20,29.44,15.56,setback,Wkend,
09/12/09,00:30,29.44,15.56,setback,Wkend,
09/12/09,00:40,29.44,15.56,setback,Wkend,
09/12/09,00:50,29.44,15.56,setback,Wkend,
09/12/09,01:00,29.44,15.56,setback,Wkend,
09/12/09,01:10,29.44,15.56,setback,Wkend,
09/12/09,01:20,29.44,15.56,setback,Wkend,
09/12/09,01:30,29.44,15.56,setback,Wkend,
09/12/09,01:40,29.44,15.56,setback,Wkend,
09/12/09,01:50,29.44,15.56,setback,Wkend,
09/12/09,02:00,29.44,15.56,setback,Wkend,
09/12/09,02:10,29.44,15.56,setback,Wkend,
09/12/09,02:20,29.44,15.56,setback,Wkend,
09/12/09,02:30,29.44,15.56,setback,Wkend,
09/12/09,02:40,29.44,15.56,setback,Wkend,
09/12/09,02:50,29.44,15.56,setback,Wkend,
09/12/09,03:00,29.44,15.56,setback,Wkend,
09/12/09,03:10,29.44,15.56,setback,Wkend,
09/12/09,03:20,29.44,15.56,setback,Wkend,
09/12/09,03:30,29.44,15.56,setback,Wkend,
09/12/09,03:40,29.44,15.56,setback,Wkend,
09/12/09,03:50,29.44,15.56,setback,Wkend,
09/12/09,04:00,29.44,15.56,setback,Wkend,
09/12/09,04:10,29.44,15.56,setback,Wkend,
09/12/09,04:20,29.44,15.56,setback,Wkend,
09/12/09,04:30,29.44,15.56,setback,Wkend,
09/12/09,04:40,29.44,15.56,setback,Wkend,
09/12/09,04:50,29.44,15.56,setback,Wkend,
09/12/09,05:00,29.44,15.56,setback,Wkend,
09/12/09,05:10,29.44,15.56,setback,Wkend,
09/12/09,05:20,29.44,15.56,setback,Wkend,
09/12/09,05:30,29.44,15.56,setback,Wkend,
09/12/09,05:40,29.44,15.56,setback,Wkend,
09/12/09,05:50,29.44,15.56,setback,Wkend,
09/12/09,06:00,29.44,15.56,setback,Wkend,
09/12/09,06:10,29.44,15.56,setback,Wkend,
09/12/09,06:20,29.44,15.56,setback,Wkend,
09/12/09,06:30,29.44,15.56,setback,Wkend,
09/12/09,06:40,29.44,15.56,setback,Wkend,
09/12/09,06:50,29.44,15.56,setback,Wkend,
09/12/09,07:00,29.44,15.56,setback,Wkend,
09/12/09,07:10,29.44,15.56,setback,Wkend,
09/12/09,07:20,29.44,15.56,setback,Wkend,
09/12/09,07:30,29.44,15.56,setback,Wkend,
09/12/09,07:40,29.44,15.56,setback,Wkend,
09/12/09,07:50,29.44,15.56,setback,Wkend,
09/12/09,08:00,29.44,15.56,setback,Wkend,
09/12/09,08:10,29.44,15.56,setback,Wkend,
09/12/09,08:20,29.44,15.56,setback,Wkend,
09/12/09,08:30,29.44,15.56,setback,Wkend,
09/12/09,08:40,29.44,15.56,setback,Wkend,
09/12/09,08:50,29.44,15.56,setback,Wkend,
09/12/09,09:00,29.44,15.56,setback,Wkend,
09/12/09,09:10,29.44,15.56,setback,Wkend,
09/12/09,09:20,29.44,15.56,setback,Wkend,
09/12/09,09:30,29.44,15.56,setback,Wkend,
09/12/09,09:40,29.44,15.56,setback,Wkend,
09/12/09,09:50,29.44,15.56,setback,Wkend,
09/12/09,10:00,29.44,15.56,setback,Wkend,
09/12/09,10:10,29.44,15.56,setback,Wkend,
09/12/09,10:20,29.44,15.56,setback,Wkend,
09/12/09,10:30,29.44,15.56,setback,Wkend,
09/12/09,10:40,29.44,15.56,setback,Wkend,
09/12/09,10:50,29.44,15.56,setback,Wkend,
09/12/09,11:00,29.44,15.56,setback,Wkend,
09/12/09,11:10,29.44,15.56,setback,Wkend,
09/12/09,11:20,29.44,15.56,setback,Wkend,
09/12/09,11:30,29.44,15.56,setback,Wkend,
09/12/09,11:40,29.44,15.56,setback,Wkend,
09/12/09,11:50,29.44,15.56,setback,Wkend,
09/12/09,12:00,29.44,15.56,setback,Wkend,
09/12/09,12:10,29.44,15.56,setback,Wkend,
09/12/09,12:20,29.44,15.56,setback,Wkend,
09/12/09,12:30,29.44,15.56,setback,Wkend,
09/12/09,12:40,29.44,15.56,setback,Wkend,
09/12/09,12:50,29.44,15.56,setback,Wkend,
09/12/09,13:00,29.44,15.56,setback,Wkend,
09/12/09,13:10,29.44,15.56,setback,Wkend,
09/12/09,13:20,29.44,15.56,setback,Wkend,
09/12/09,13:30,29.44,15.56,setback,Wkend,
09/12/09,13:40,29.44,15.56,setback,Wkend,
09/12/09,13:50,29.44,15.56,setback,Wkend,
09/12/09,14:00,29.44,15.56,setback,Wkend,
09/12/09,14:10,29.44,15.56,setback,Wkend,
09/12/09,14:20,29.44,15.56,setback,Wkend,
09/12/09,14:30,29.44,15.56,setback,Wkend,
09/12/09,14:40,29.44,15.56,setback,Wkend,
09/12/09,14:50,29.44,15.56,setback,Wkend,
09/12/09,15:00,29.44,15.56,setback,Wkend,
09/12/09,15:10,29.44,15.56,setback,Wkend,
09/12/09,15:20,29.44,15.56,setback,Wkend,
09/12/09,15:30,29.44,15.56,setback,Wkend,
09/12/09,15:40,29.44,15.56,setback,Wkend,
09/12/09,15:50,29.44,15.56,setback,Wkend,
09/12/09,16:00,29.44,15.56,setback,Wkend,
09/12/09,16:10,29.44,15.56,setback,Wkend,
09/12/09,16:20,29.44,15.56,setback,Wkend,
09/12/09,16:30,29.44,15.56,setback,Wkend,
09/12/09,16:40,29.44,15.56,setback,Wkend,
09/12/09,16:50,29.44,15.56,setback,Wkend,
09/12/09,17:00,29.44,15.56,setback,Wkend,
09/12/09,17:10,29.44,15.56,setback,Wkend,
09/12/09,17:20,29.44,15.56,setback,Wkend,
09/12/09,17:30,29.44,15.56,setback,Wkend,
09/12/09,17:40,29.44,15.56,setback,Wkend,
09/12/09,17:50,29.44,15.56,setback,Wkend,
09/12/09,18:00,29.44,15.56,setback,Wkend,
09/12/09,18:10,29.44,15.56,setback,Wkend,
09/12/09,18:20,29.44,15.56,setback,Wkend,
09/12/09,18:30,29.44,15.56,setback,Wkend,
09/12/09,18:40,29.44,15.56,setback,Wkend,
09/12/09,18:50,29.44,15.56,setback,Wkend,
09/12/09,19:00,29.44,15.56,setback,Wkend,
09/12/09,19:10,29.44,15.56,setback,Wkend,
09/12/09,19:20,29.44,15.56,setback,Wkend,
09/12/09,19:30,29.44,15.56,setback,Wkend,
09/12/09,19:40,29.44,15.56,setback,Wkend,
09/12/09,19:50,29.44,15.56,setback,Wkend,
09/12/09,20:00,29.44,15.56,setback,Wkend,
09/12/09,20:10,29.44,15.56,setback,Wkend,
09/12/09,20:20,29.44,15.56,setback,Wkend,
09/12/09,20:30,29.44,15.56,setback,Wkend,
09/12/09,20:40,29.44,15.56,setback,Wkend,
09/12/09,20:50,29.44,15.56,setback,Wkend,
09/12/09,21:00,29.44,15.56,setback,Wkend,
09/12/09,21:10,29.44,15.56,setback,Wkend,
09/12/09,21:20,29.44,15.56,setback,Wkend,
09/12/09,21:30,29.44,15.56,setback,Wkend,
09/12/09,21:40,29.44,15.56,setback,Wkend,
09/12/09,21:50,29.44,15.56,setback,Wkend,
09/12/09,22:00,29.44,15.56,setback,Wkend,
09/12/09,22:10,29.44,15.56,setback,Wkend,
09/12/09,22:20,29.44,15.56,setback,Wkend,
09/12/09,22:30,29.44,15.56,setback,Wkend,
09/12/09,22:40,29.44,15.56,setback,Wkend,
09/12/09,22:50,29.44,15.56,setback,Wkend,
09/12/09,23:00,29.44,15.56,setback,Wkend,
09/12/09,23:10,29.44,15.56,setback,Wkend,
09/12/09,23:20,29.44,15.56,setback,Wkend,
09/12/09,23:30,29.44,15.56,setback,Wkend,
09/12/09,23:40,29.44,15.56,setback,Wkend,
09/12/09,23:50,29.44,15.56,setback,Wkend,
09/13/09,00:00,29.44,15.56,setback,Wkend,
09/13/09,00:10,29.44,15.56,setback,Wkend,
09/13/09,00:20,29.44,15.56,setback,Wkend,
09/13/09,00:30,29.44,15.56,setback,Wkend,
09/13/09,00:40,29.44,15.56,setback,Wkend,
09/13/09,00:50,29.44,15.56,setback,Wkend,
09/13/09,01:00,29.44,15.56,setback,Wkend,
09/13/09,01:10,29.44,15.56,setback,Wkend,
09/13/09,01:20,29.44,15.56,setback,Wkend,
09/13/09,01:30,29.44,15.56,setback,Wkend,
09/13/09,01:40,29.44,15.56,setback,Wkend,
09/13/09,01:50,29.44,15.56,setback,Wkend,
09/13/09,02:00,29.44,15.56,setback,Wkend,
09/13/09,02:10,29.44,15.56,setback,Wkend,
09/13/09,02:20,29.44,15.56,setback,Wkend,
09/13/09,02:30,29.44,15.56,setback,Wkend,
09/13/09,02:40,29.44,15.56,setback,Wkend,
09/13/09,02:50,29.44,15.56,setback,Wkend,
09/13/09,03:00,29.44,15.56,setback,Wkend,
09/13/09,03:10,29.44,15.56,setback,Wkend,
09/13/09,03:20,29.44,15.56,setback,Wkend,
09/13/09,03:30,29.44,15.56,setback,Wkend,
09/13/09,03:40,29.44,15.56,setback,Wkend,
09/13/09,03:50,29.44,15.56,setback,Wkend,
09/13/09,04:00,29.44,15.56,setback,Wkend,
09/13/09,04:10,29.44,15.56,setback,Wkend,
09/13/09,04:20,29.44,15.56,setback,Wkend,
09/13/09,04:30,29.44,15.56,setback,Wkend,
09/13/09,04:40,29.44,15.56,setback,Wkend,
09/13/09,04:50,29.44,15.56,setback,Wkend,
09/13/09,05:00,29.44,15.56,setback,Wkend,
09/13/09,05:10,29.44,15.56,setback,Wkend,
09/13/09,05:20,29.44,15.56,setback,Wkend,
09/13/09,05:30,29.44,15.56,setback,Wkend,
09/13/09,05:40,29.44,15.56,setback,Wkend,
09/13/09,05:50,29.44,15.56,setback,Wkend,
09/13/09,06:00,29.44,15.56,setback,Wkend,
09/13/09,06:10,29.44,15.56,setback,Wkend,
09/13/09,06:20,29.44,15.56,setback,Wkend,
09/13/09,06:30,29.44,15.56,setback,Wkend,
09/13/09,06:40,29.44,15.56,setback,Wkend,
09/13/09,06:50,29.44,15.56,setback,Wkend,
09/13/09,07:00,29.44,15.56,setback,Wkend,
09/13/09,07:10,29.44,15.56,setback,Wkend,
09/13/09,07:20,29.44,15.56,setback,Wkend,
09/13/09,07:30,29.44,15.56,setback,Wkend,
09/13/09,07:40,29.44,15.56,setback,Wkend,
09/13/09,07:50,29.44,15.56,setback,Wkend,
09/13/09,08:00,29.44,15.56,setback,Wkend,
