File Name,Net Site EUI (kWh/m2),Net Site Energy (kWh),Net Source EUI (kWh/m2),Net Source Energy (kWh)
CZ09/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,5487698.65,1190982.62
CZ09/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1015202.03,309309.08
CZ09/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,989892.04,309269.56
CZ09/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1049346.17,309257.77
CZ09/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3529645.66,718609.93
CZ09/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,3616370.68,715449.18
CZ09/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,3893864.37,715504.06
CZ09/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,274559.07,4419.91
CZ09/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,275610.5,4419.9
CZ09/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,307473.98,4419.9
CZ09/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3018979.47,607586.06
CZ09/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,2818745.18,609513.76
CZ09/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,3097508.35,609583.2
CZ10/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3491058.98,837886.0
CZ10/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,3732597.05,838289.26
CZ10/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,4055494.74,838302.72
CZ10/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1258501.25,372425.94
CZ10/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1265944.78,372311.24
CZ10/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1329754.38,372321.67
CZ10/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,10901292.92,2260164.5
CZ10/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,10870230.3,2256148.49
CZ10/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,11728576.72,2256126.48
CZ10/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,5331182.82,1649625.2
CZ10/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,5429004.64,1645722.05
CZ10/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,5751723.09,1645770.14
CZ10/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1016850.56,355593.23
CZ10/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1019580.48,355350.94
CZ10/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1079238.94,355347.92
CZ10/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3378076.41,790048.05
CZ10/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,3582411.77,788321.84
CZ10/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,3854959.12,788328.76
CZ10/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,263737.15,5100.3
CZ10/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,271193.36,5100.3
CZ10/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,298295.96,5100.3
CZ10/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3050095.02,834416.06
CZ10/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,2949124.02,835430.61
CZ10/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,3231814.5,835382.73
CZ11/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3447068.97,955943.09
CZ11/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,3588783.98,957972.0
CZ11/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,3928939.54,957859.57
CZ11/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1265261.62,434992.87
CZ11/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1260054.41,435113.64
CZ11/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1327959.71,435119.93
CZ11/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,10850977.04,2849577.14
CZ11/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,10657353.82,2841037.87
CZ11/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,11577387.08,2841039.18
CZ11/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,5140243.53,1771561.35
CZ11/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,5179678.54,1765996.47
CZ11/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,5496533.3,1765925.09
CZ11/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1033007.77,480012.97
CZ11/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1018204.47,479830.09
CZ11/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1082393.84,479853.57
CZ11/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3351662.91,1077709.35
CZ11/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,3479853.62,1075337.58
CZ11/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,3797348.16,1075027.65
CZ11/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,288156.37,7745.36
CZ11/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,295659.25,7745.36
CZ11/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,323914.73,7745.36
CZ11/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,2860755.96,825804.73
CZ11/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,2681355.61,826223.81
CZ11/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,2962057.71,826333.87
CZ12/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3353775.28,1160540.89
CZ12/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,3618728.77,1160529.94
CZ12/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,3966473.19,1160535.38
CZ12/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1221950.63,455394.33
CZ12/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1199812.55,455105.67
CZ12/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1267918.38,455109.23
CZ12/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,10619518.23,2635995.02
CZ12/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,10255714.63,2632702.84
CZ12/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,11205938.54,2632709.65
CZ12/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,4959620.15,1567242.0
CZ12/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,4938033.77,1562441.71
CZ12/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,5281981.44,1562484.49
CZ12/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,975927.55,418473.1
CZ12/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,954723.65,418357.73
CZ12/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1019650.42,418360.5
CZ12/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3241470.2,951270.29
CZ12/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,3310776.63,949125.98
CZ12/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,3638024.65,949010.01
CZ12/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,262918.89,7990.5
CZ12/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,265160.47,7990.48
CZ12/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,293954.61,7990.48
CZ12/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,2803586.48,744713.85
CZ12/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,2593744.41,745152.32
CZ12/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,2878081.47,744987.48
CZ13/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3462087.4,883457.06
CZ13/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,3795149.43,883186.41
CZ13/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,4132239.29,883139.59
CZ13/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1291206.06,395741.49
CZ13/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1287879.22,395775.51
CZ13/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1355374.76,395771.84
CZ13/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,11314741.94,2662277.93
CZ13/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,11187082.12,2659962.44
CZ13/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,12098753.29,2659973.5
CZ13/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,5391710.16,1647154.64
CZ13/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,5440375.66,1643547.11
CZ13/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,5759741.26,1643536.15
CZ13/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1064726.18,418028.03
CZ13/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1055212.25,417852.78
CZ13/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1119186.68,417776.96
CZ13/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3453788.43,920257.41
CZ13/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,3635642.69,918120.97
CZ13/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,3945097.03,918052.13
CZ13/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,288507.98,6525.5
CZ13/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,300790.23,6525.49
CZ13/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,328358.82,6525.49
CZ13/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,2992497.56,740428.34
CZ13/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,2814744.64,740449.03
CZ13/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,3100587.23,740482.56
CZ14/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3713997.25,854579.55
CZ14/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,3893385.07,855244.07
CZ14/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,4166047.09,855472.25
CZ14/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1348284.24,362795.12
CZ14/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1356642.53,362594.17
CZ14/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1410585.83,362610.1
CZ14/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,11687299.14,2954578.57
CZ14/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,11734647.4,2945791.48
CZ14/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,12456042.88,2945779.51
CZ14/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,5490025.48,1824193.67
CZ14/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,5631201.07,1818225.51
CZ14/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,5882598.6,1818174.2
CZ14/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1121630.52,440079.78
CZ14/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1129387.02,439856.06
CZ14/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1182250.18,439872.55
CZ14/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3454224.0,930164.01
CZ14/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,3755738.95,927866.43
CZ14/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,3992929.14,928305.37
CZ14/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,305886.96,5049.77
CZ14/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,323808.31,5049.77
CZ14/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,346203.92,5049.77
CZ14/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,2972790.8,788043.08
CZ14/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,2895356.74,787596.65
CZ14/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,3121381.38,787573.59
CZ15/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,4451470.68,1330205.01
CZ15/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,4888626.29,1330059.56
CZ15/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,5149646.66,1330258.59
CZ15/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1474551.29,371527.82
CZ15/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1547645.37,371382.02
CZ15/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1598142.76,371360.87
CZ15/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,13510716.48,3479842.2
CZ15/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,13927025.12,3491123.5
CZ15/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,14592815.32,3491119.28
CZ15/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,6386010.74,1895376.02
CZ15/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,6651519.86,1895905.16
CZ15/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,6874474.66,1896093.25
CZ15/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1249885.79,449783.85
CZ15/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1322300.77,449151.49
CZ15/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1371992.63,449147.19
CZ15/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,4021589.78,906758.88
CZ15/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,4528447.95,907468.45
CZ15/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,4733624.65,907158.92
CZ15/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,325122.72,3763.54
CZ15/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,366569.23,3763.54
CZ15/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,387250.62,3763.54
CZ15/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3537842.99,832079.21
CZ15/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,3502059.34,832790.98
CZ15/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,3721792.73,832764.0
CZ16/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3387594.52,1340628.06
CZ16/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,3405015.59,1335472.52
CZ16/ECC&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,3641159.53,1335417.46
CZ16/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,1234050.02,534384.75
CZ16/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,1219137.26,533167.11
CZ16/ESe&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1263200.22,533141.47
CZ16/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,10524999.88,3668101.25
CZ16/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,10378392.1,3623759.56
CZ16/EUn&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,11006900.39,3623718.72
CZ16/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,4747277.34,2054086.56
CZ16/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,4910417.7,2044486.35
CZ16/Hsp&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,5161227.93,2044408.61
CZ16/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,988682.88,580597.7
CZ16/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,982775.59,580622.73
CZ16/Nrs&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,1026413.98,580627.1
CZ16/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,3032006.59,1225464.33
CZ16/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,3192350.34,1220194.29
CZ16/OfL&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,3414132.15,1220811.12
CZ16/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,270305.47,10830.53
CZ16/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CWPumpCtrl-Full-Msr/instance-out.sql,274395.53,10830.59
CZ16/OfS&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-PumpCtrl-Full-Std/instance-out.sql,294338.7,10830.59
CZ16/Rt3&0&cPVVE&Ex&Chiller__PumpCtrl/NE-Chiller-CHWPumpCtrl-Full-Msr/instance-out.sql,2628110.16,980793.99
