Date/Time,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv
 11/06  21:00:00,16954680.249641977,16954680.249641977,16954680.249641977,32456979.265280355,32487868.736404877,32571510.609295923,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,29694100.944906272,29553308.537784368,29538579.59435165,39567817.79236595,39567817.664627254,39567808.59267521,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,16954680.249641977,23970551.764379248,23975341.061056893,23981193.336977493
 11/06  22:00:00,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,36796463.65234819,36796463.668700084,36796463.65885032,24056047.804030966,24196840.596000522,24211569.74026199,14183151.345894387,14183151.345894387,14183151.345894387,36797242.24386644,36797242.24534082,36797242.28810836,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,22406257.229224827,22411016.0815611,22416847.447780028
 11/06  23:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31854338.08375841,31854338.73743799,31854339.382520847
 11/06  24:00:00,31852188.968820367,31852188.92620317,31852188.842165265,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31851376.580743883,31851376.49237032,31851376.557944614,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31850751.740021434,31850750.08972093,31850282.035448242,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 11/07  01:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31850416.747575372,31850417.272453137,31850419.139224835,9238429.67915864,9238429.67915864,9238429.67915864,31850379.75996544,31850379.77020936,31850379.74057999,31849789.21096463,31849789.175272353,31849789.193174146,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31849926.98542789,31849926.99440232,31849926.477310248,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 11/07  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 11/07  03:00:00,0.0,0.0,0.0,22611381.737351723,22611381.70730823,22611381.6837829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22610770.677097313,22610770.693196934,22610770.388736345,22610783.564610977,22610783.58814735,22610783.542201743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22611066.07715965,22611066.07925691,22611066.14446468,0.0,0.0,0.0,0.0,0.0,0.0,22610199.009282336,22610199.021303978,22610199.878411334,0.0,0.0,0.0
 11/07  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609114.49296019,22609114.446459454,22609114.43654888,22609274.378409356,22609274.282646496,22609274.200647406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 11/07  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609066.14182623,22609066.14293585,22609066.070946146,0.0,0.0,0.0,0.0,0.0,0.0,22609254.86994986,22609255.559880547,22609256.04773066
 11/07  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 11/07  07:00:00,43573929.16909722,43616041.34636799,43682238.00772034,0.0,0.0,0.0,0.0,0.0,0.0,22609348.75907323,22609348.84718763,22609348.84691681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22609262.266148135,22609260.561562575,22609268.08785214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58267737.29109923,58318374.047732234,58401665.42488624
 11/07  08:00:00,18427508.351675328,18459199.20537947,18503827.89262504,0.0,0.0,0.0,22608858.4248072,22608859.073952943,22608860.885604363,0.0,0.0,0.0,22608587.750615764,22608587.760893583,22608587.731143303,22608101.103464097,22608116.29158186,22608110.340072833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22608967.630203247,22608967.60347993,22608967.29069716,0.0,0.0,0.0,46741389.68185832,46782763.30646513,46837350.06313803
 11/07  09:00:00,29345836.60904529,29381616.319912735,29441392.81393943,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,49425598.49985595,49454985.518920586,49493384.0444636
 11/07  10:00:00,29796192.093569636,29830267.99503144,29877700.87976164,32858904.323355764,32858904.338472255,32858904.29197053,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,32857153.000407014,32857152.967765685,32857152.6485539,32856945.799513496,32856945.823909894,32856945.77555178,10214950.160627918,10214950.160627918,10214950.160627918,32873614.573132552,32873614.626414828,32873614.63760054,32875141.1636922,32875141.06541179,32875141.031818204,32864217.280579094,32864217.282955483,32864217.296099998,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,10214950.160627918,32854973.862457704,32854973.875985,32854974.85257547,52496954.71508992,52524742.30004073,52561083.11527114
 11/07  11:00:00,56359366.23552393,56391552.48214879,56432362.72917011,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,39951569.63008946,39951569.62079507,39951569.64480932,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,39947119.95194325,39947118.53328532,39947125.73246626,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,39943307.05755332,39943307.045253046,39943307.05855437,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,17280187.076798405,88750154.0532743,88797957.0430098,88862421.29208569
 11/07  12:00:00,54601673.70702371,54630030.565264896,54669915.23694958,41754452.590449385,41754452.57766374,41754452.5561851,41721248.03119355,41721151.78242243,41720822.26298097,41770349.80878741,41770349.79254361,41770349.80082671,41735030.55214443,41735030.56050412,41735030.53191566,41718535.32683329,41718535.44442011,41718535.290950455,41732335.38510214,41732335.38850811,41732335.112684086,41732088.73304715,41732088.75350184,41732088.70963578,18907721.21258054,18907721.21258054,18907721.21258054,41745824.72295821,41745824.70037445,41745824.765027784,41747749.95477549,41747757.31807728,41747757.58232238,41747725.94200022,41747725.56563948,41747712.02273854,41749008.157982625,41749008.15879511,41749008.206829794,41720769.77760481,41720769.68519423,41720769.39673271,41714156.61875961,41714156.62989288,41714157.51970361,89945230.79812673,89988848.15480061,90047579.44895571
 11/07  13:00:00,39085688.392918944,39117163.11581731,39161914.17625581,18907721.21258054,18907721.21258054,18907721.21258054,41558265.85861311,41558266.487120375,41558268.15388124,18907721.21258054,18907721.21258054,18907721.21258054,41553842.013262,41553842.016497046,41553841.985486895,41542016.19031663,41542016.13346345,41542016.15966456,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,41562370.43128899,41562369.049897365,41562372.83791556,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,41549609.00978236,41549609.025150746,41549608.74671121,18907721.21258054,18907721.21258054,18907721.21258054,73002600.08590008,73048548.074128,73110271.5178405
 11/07  14:00:00,43331932.13818485,43364427.054956004,43410192.91348682,41536827.56978598,41536827.54810832,41536827.517925054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,41529140.129761025,41529140.131892994,41529140.21196486,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,18907721.21258054,80032765.6045698,80098556.81101504,80189481.05853805
 11/07  15:00:00,34300003.91720867,34331352.88469187,34375543.69700647,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37126864.25337018,37126864.2711543,37126864.02593689,37126358.02664767,37126358.05123615,37126358.00151117,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,98592154.68436353,98661003.67182915,98756223.21563208
 11/07  16:00:00,29410803.87364288,29440652.32850288,29482720.128882173,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37118842.16653028,37118842.11431654,37118842.104666814,37121018.212579906,37121018.15205236,37121018.14503659,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37118072.418105096,37118072.42356579,37118073.2963517,70457240.1356704,70502667.26660416,70584690.62937553
 11/07  17:00:00,48495642.56938305,48516039.87942727,48544785.86475864,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,37117550.02628188,37117550.02903429,37117550.14268808,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,14508658.173050813,68734593.81759776,68783834.41334733,68852314.44855115
 11/07  18:00:00,34633381.64466932,34662276.970757045,34703415.763649635,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,40539609.66855642,40539609.68346997,40539609.76667315,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,40538750.49556775,40538748.849380724,40538267.3943851,17931200.731111255,17931200.731111255,17931200.731111255,18434156.481706902,18442396.873741116,18454059.62598625,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,75734703.87659597,75797429.1757042,75883531.19960618
 11/07  19:00:00,27932449.603432592,27953775.305391617,27983761.740902647,17931200.731111255,17931200.731111255,17931200.731111255,40540418.31915547,40540258.157258935,40540010.01515987,17931200.731111255,17931200.731111255,17931200.731111255,40541674.464552134,40541674.47449531,40541674.44466452,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,18040951.039998297,18044421.148773223,18049330.825880606,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,17931200.731111255,40541577.96232124,40541577.95610109,40541577.71393671,17931200.731111255,17931200.731111255,17931200.731111255,60107502.723298274,60148700.16348074,60204655.29347316
 11/07  20:00:00,91699249.51929565,91713203.47231871,91732863.3151703,87083359.62158266,87083359.63466147,87083359.44141376,87450694.90400231,87450653.99371727,87450510.7462771,87314521.85778774,87314521.94283831,87314521.86161083,87473416.59765263,87473416.61589777,87473416.53204146,86792963.11649722,86793013.69331984,86792993.84206781,87035727.72447261,87035717.95906925,87035902.48525232,87056907.58495057,87033337.71149513,87033358.0021853,63770571.291352436,63770568.616744965,63770580.67372455,87080348.80438106,87080348.8585206,87080348.91458832,87154237.28333373,87154237.03877905,87154237.0098337,87049400.87793194,87049400.88797519,87049400.81751233,87114946.42417791,87114946.48690245,87114946.5397408,63819967.71397105,63819967.64492118,63819967.176804215,63520424.50186767,63520424.52793567,63520426.20270701,116888283.36089662,116912267.49228215,116944122.51592472
 11/07  21:00:00,65619327.14661676,65632937.77397303,65652118.901345216,63047282.710044265,63047282.738376975,63047282.6618385,39983643.88342531,39983644.35302377,39983646.32039705,39975676.45347251,39975676.46069649,39975676.39376828,39985526.04542023,39985526.05239664,39985526.025278464,62966099.47860557,62966099.27071831,62966099.39630428,62943453.25489477,62943454.705393,62943427.5147427,39943854.55288711,39943855.19927479,39943855.144715115,62951107.559053734,62951104.94102688,62951118.09347966,39939069.43686433,39939069.45281844,39939069.35685496,40556335.22873571,40563451.88849837,40573505.290258,62985237.33270746,62985237.28794376,62985236.15040514,39944946.67229621,39944946.642513454,39944946.7132249,62975787.26275502,62975787.34984796,62975786.634841725,62853865.45541783,62853865.48039356,62853867.16059324,86335785.7347923,86350964.76739982,86370806.13249312
 11/07  22:00:00,18987224.26558448,19001093.167612743,19020630.721344195,14183151.345894387,14183151.345894387,14183151.345894387,36837618.6983686,36837619.1573272,36837621.1052809,36840897.26406905,36840897.26221739,36840897.24685415,36837837.360300176,36837837.37000623,36837837.34254799,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,36846736.63426905,36846741.60225504,36846741.510009594,14183151.345894387,14183151.345894387,14183151.345894387,36822915.60597444,36822915.611186385,36822915.503107086,38148763.36641587,38154608.11371604,38162698.25427034,14183151.345894387,14183151.345894387,14183151.345894387,36823728.291747645,36823728.29275517,36823728.37244992,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,14183151.345894387,38559545.42081995,38574657.316937,38594347.06563555
 11/07  23:00:00,36488038.89467336,36488038.854182586,36488038.77997598,36494903.4785944,36494903.52651468,36495405.9132382,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,13857644.51873796,36491376.92520764,36491378.65824499,36491379.2002161
 11/07  24:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31856148.038841207,31856147.884966936,31856148.002492443,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31859221.15747076,31859405.550279394,31860049.71217798,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31860792.81215299,31860792.783998583,31860792.525643006,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864
 11/08  01:00:00,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31855664.498077285,31855664.504831642,31855664.60299382,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,9238429.67915864,31852216.233644262,31852216.246638242,31852217.16239296,9238429.67915864,9238429.67915864,9238429.67915864
 11/08  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22612792.416813903,22612792.436115913,22612792.087236874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
